error,label
0.5723622,0
0.5821003,0
0.6089733,0
0.5802437,0
0.57368857,0
0.5447721,0
0.53017265,0
0.5490691,0
0.50536036,0
0.48748937,0
0.51226157,0
0.49066302,0
0.4550399,0
0.48341915,0
0.4855522,0
0.53071254,0
0.54053676,0
0.54835546,0
0.52955633,0
0.5183404,0
0.52869236,0
0.5406822,0
0.54459083,0
0.5331566,0
0.559955,0
0.5324619,0
0.53650504,0
0.5129067,0
0.5120033,0
0.5141162,0
0.46739036,0
0.45231757,0
0.44132134,0
0.4418076,0
0.41686553,0
0.40728885,0
0.4195663,0
0.48668814,0
0.5057264,0
0.5095754,0
0.5252645,0
0.532411,0
0.53290236,0
0.53696525,0
0.55391496,0
0.5207445,0
0.52544856,0
0.49585012,0
0.48379096,0
0.46889976,0
0.43894532,0
0.472302,0
0.47706816,0
0.4539411,0
0.4355156,0
0.4737098,0
0.4644383,0
0.43844926,0
0.44057512,0
0.45095792,0
0.46980542,0
0.43961743,0
0.45515043,0
0.46385142,0
0.47064805,0
0.4843212,0
0.4813301,0
0.4989045,0
0.48405066,0
0.5194582,0
0.5158491,0
0.54117304,0
0.5546997,0
0.5722849,0
0.578931,0
0.5300121,0
0.5168867,0
0.51078117,0
0.52390426,0
0.5208996,0
0.52713317,0
0.4984271,0
0.48686916,0
0.5096956,0
0.50717384,0
0.52881104,0
0.53382343,0
0.53531367,0
0.53417575,0
0.5140008,0
0.4974854,0
0.5162636,0
0.513398,0
0.4904992,0
0.49407923,0
0.4801015,0
0.473064,0
0.46438146,0
0.4590302,0
0.47584176,0
0.48248446,0
0.46076986,0
0.5143603,0
0.49656627,0
0.5089726,0
0.50492823,0
0.53280205,0
0.57489455,0
0.5786504,0
0.56062865,0
0.5545957,0
0.5630362,0
0.5173524,0
0.53351426,0
0.5370325,0
0.5237366,0
0.51642895,0
0.46204266,0
0.4734476,0
0.46334177,0
0.49147466,0
0.492316,0
0.51309615,0
0.52393866,0
0.5018773,0
0.485026,0
0.46586204,0
0.48891902,0
0.49763525,0
0.5032493,0
0.49018717,0
0.48260075,0
0.48810026,0
0.49996927,0
0.52883154,0
0.520878,0
0.5345744,0
0.51547563,0
0.51495475,0
0.51254267,0
0.49919608,0
0.5372948,0
0.49529612,0
0.5036592,0
0.48834532,0
0.51212543,0
0.49992242,0
0.514995,0
0.5072147,0
0.51354694,0
0.5168386,0
0.48871318,0
0.52134746,0
0.49811122,0
0.49830714,0
0.5036365,0
0.5077024,0
0.49059132,0
0.48722452,0
0.46935856,0
0.5035923,0
0.48553193,0
0.47092256,0
0.48065534,0
0.46322528,0
0.45394427,0
0.4439194,0
0.46174312,0
0.46185204,0
0.46837243,0
0.46298984,0
0.47107938,0
0.4545487,0
0.46553308,0
0.4683769,0
0.46694118,0
0.48497838,0
0.45481974,0
0.47127452,0
0.47978854,0
0.4614802,0
0.44953924,0
0.47442368,0
0.46175194,0
0.46072042,0
0.47938076,0
0.48496097,0
0.5092381,0
0.4849501,0
0.49696264,0
0.47894633,0
0.4927725,0
0.49881843,0
0.5011482,0
0.5338557,0
0.55217385,0
0.53682244,0
0.54553586,0
0.57262164,0
0.5842186,0
0.61581725,0
0.6149194,0
0.5967615,0
0.6059776,0
0.57786155,0
0.5588791,0
0.58226115,0
0.624329,0
0.6282065,0
0.58663636,0
0.5787007,0
0.57643205,0
0.62922764,0
0.6290677,0
0.6402806,0
0.6493278,0
0.63573897,0
0.5865688,0
0.570331,0
0.5711654,0
0.5602481,0
0.56513304,0
0.50911224,0
0.5091914,0
0.50932115,0
0.48218825,0
0.49641857,0
0.51561135,0
0.50910944,0
0.5111399,0
0.4967117,0
0.49906787,0
0.51631504,0
0.5225197,0
0.49960893,0
0.51242214,0
0.5022598,0
0.45954892,0
0.43505415,0
0.42098063,0
0.4622629,0
0.450838,0
0.466986,0
0.44508624,0
0.4351634,0
0.42577687,0
0.4312604,0
0.4525164,0
0.46673578,0
0.46795812,0
0.43423614,0
0.44682816,0
0.4311994,0
0.4457925,0
0.46045274,0
0.4920551,0
0.48617923,0
0.48538178,0
0.48318988,0
0.49316043,0
0.492214,0
0.50644845,0
0.4876128,0
0.49557427,0
0.49258566,0
0.49306852,0
0.5160195,0
0.51308435,0
0.514152,0
0.505673,0
0.5572901,0
0.54878926,0
0.56165344,0
0.5623454,0
0.55900514,0
0.5286738,0
0.54281384,0
0.56150866,0
0.5508929,0
0.54214156,0
0.4941909,0
0.47776335,0
0.4578005,0
0.4475428,0
0.4933062,0
0.48074326,0
0.4934587,0
0.47232857,0
0.50779855,0
0.5498969,0
0.56301296,0
0.5588335,0
0.5690958,0
0.5810544,0
0.56293696,0
0.5732608,0
0.5450008,0
0.55874467,0
0.52539563,0
0.47871855,0
0.47679678,0
0.5047856,0
0.5158871,0
0.5275277,0
0.5387633,0
0.5220196,0
0.51098555,0
0.5014451,0
0.5165068,0
0.507983,0
0.5024834,0
0.46386918,0
0.43465027,0
0.4319903,0
0.39452022,0
0.41663545,0
0.42491862,0
0.4384648,0
0.41238436,0
0.4423762,0
0.44762078,0
0.45261565,0
0.48502672,0
0.4847594,0
0.48529002,0
0.48072463,0
0.47984016,0
0.4980715,0
0.5235196,0
0.54443055,0
0.5503749,0
0.5407672,0
0.51303256,0
0.49903968,0
0.49352068,0
0.47838423,0
0.49363106,0
0.4612411,0
0.47172302,0
0.40854827,0
0.4070814,0
0.40454003,0
0.41601896,0
0.41432577,0
0.43722466,0
0.45979682,0
0.4377919,0
0.44139647,0
0.44388643,0
0.4554509,0
0.48147038,0
0.4868461,0
0.4788427,0
0.48560598,0
0.4935247,0
0.4900672,0
0.49321935,0
0.48400217,0
0.48776233,0
0.5100978,0
0.48678377,0
0.48729974,1
0.5060037,1
0.5108806,1
0.5019554,1
0.5193662,1
0.5359,1
0.55300736,1
0.5573964,1
0.5405833,1
0.5698382,1
0.5992973,1
0.5795773,1
0.5698723,1
0.5768448,1
0.56858224,1
0.56417155,1
0.5557087,1
0.55753374,1
0.5688073,1
0.5442698,1
0.503903,1
0.49849156,1
0.4919486,0
0.4753632,0
0.45165852,0
0.44308016,0
0.46785048,0
0.47450325,0
0.47093606,0
0.48633355,0
0.4911095,0
0.5310295,0
0.5452877,0
0.5561776,0
0.56126493,0
0.5760892,0
0.5585023,0
0.5498851,0
0.51706094,0
0.48930275,0
0.5101546,0
0.46802014,0
0.49387258,0
0.5042092,0
0.52191323,0
0.52368504,0
0.5111257,0
0.49171433,0
0.5093651,0
0.5111876,0
0.510996,0
0.5194619,0
0.4766538,0
0.46443552,0
0.45487767,0
0.43840727,0
0.44029865,0
0.44530272,0
0.44420385,0
0.4440256,0
0.44232497,0
0.43944967,0
0.48046687,0
0.47979817,0
0.466169,0
0.4711227,0
0.4991645,0
0.48477834,0
0.46877426,0
0.48751995,0
0.48576665,0
0.50123495,0
0.4814463,0
0.4552234,0
0.4404116,0
0.4384038,0
0.45057505,0
0.47897065,0
0.4997625,0
0.4889982,0
0.4900688,0
0.46523544,0
0.45054036,0
0.45948845,0
0.46381488,0
0.490814,0
0.45101064,0
0.44383258,0
0.41087124,0
0.4454945,0
0.45188478,0
0.4801555,0
0.49516186,0
0.5180063,0
0.5557765,0
0.54278404,0
0.5640038,0
0.54499906,0
0.56509084,0
0.52999616,0
0.5335914,0
0.5276108,0
0.52081114,0
0.5102545,0
0.5090318,0
0.48705605,0
0.48708722,0
0.50305593,0
0.48872435,0
0.49291906,0
0.46614167,0
0.46168002,0
0.4799862,0
0.4706142,0
0.4429192,0
0.45440406,0
0.46377224,0
0.4696534,0
0.48157108,0
0.49124292,0
0.4871668,0
0.49315646,0
0.46699694,0
0.514863,0
0.54096764,0
0.55268574,0
0.5367879,0
0.52716345,0
0.5067903,0
0.50806993,0
0.51616067,0
0.5164612,0
0.51478904,0
0.4763614,0
0.45701337,0
0.44173488,0
0.48028097,0
0.48156562,0
0.46490702,0
0.5143656,0
0.5045414,0
0.51242244,0
0.5163927,0
0.5198044,0
0.5248511,0
0.53702927,0
0.51823664,0
0.5297273,0
0.53534126,0
0.46784076,0
0.47529492,0
0.45384428,0
0.44685498,0
0.44561222,0
0.4409583,0
0.4371023,0
0.44162652,0
0.42895335,0
0.42731202,0
0.4447713,0
0.47248828,0
0.46773776,0
0.4788822,0
0.47006646,0
0.49931428,0
0.5035642,0
0.49972063,0
0.5012938,0
0.5089035,0
0.5053627,0
0.47071722,0
0.49706805,0
0.5120046,0
0.52995956,0
0.50941014,0
0.5395379,0
0.5481035,0
0.5241806,0
0.5308673,0
0.5305852,0
0.5392738,0
0.5301035,0
0.5074801,0
0.49311545,0
0.53260905,0
0.4673643,0
0.45487148,0
0.46541196,0
0.46586955,0
0.4501262,0
0.44781253,0
0.46329626,0
0.47932765,0
0.47463638,0
0.44438073,0
0.44621786,0
0.4623787,0
0.46281275,0
0.45732972,0
0.4933767,0
0.5217945,0
0.49650544,0
0.48649785,0
0.4892161,0
0.47610822,0
0.48430938,0
0.46557006,0
0.47023726,0
0.46562737,0
0.4495154,0
0.41548383,0
0.41608843,0
0.44461983,0
0.43594992,0
0.44439256,0
0.4647875,0
0.4864737,0
0.47830614,0
0.48453623,0
0.48643333,0
0.51369244,0
0.51465446,0
0.48327827,0
0.46379143,0
0.49524942,0
0.4759751,0
0.47074544,0
0.48151234,0
0.50567603,0
0.4965385,0
0.46571308,0
0.4635076,0
0.47635818,0
0.49314317,0
0.49441633,0
0.47958425,0
0.47162727,0
0.48362923,0
0.44579452,0
0.4501849,0
0.4356417,0
0.4375533,0
0.43562928,0
0.43785536,0
0.4280218,0
0.41938663,0
0.40178773,0
0.39662796,0
0.39957637,0
0.39886925,0
0.41376212,0
0.42047402,0
0.42237934,0
0.43401632,0
0.42954206,0
0.45394027,0
0.46274456,0
0.49645787,0
0.52912617,0
0.5294404,0
0.52830416,0
0.53555673,0
0.5494366,0
0.55152774,0
0.56316864,0
0.5627911,0
0.60891896,0
0.5971036,0
0.5814255,0
0.5917916,0
0.57786936,0
0.5488108,0
0.5416181,0
0.5409743,0
0.5438798,0
0.56468135,0
0.5156529,0
0.4971234,0
0.4974048,0
0.4995994,0
0.5118372,0
0.5244207,0
0.51738435,0
0.48487586,0
0.49958822,0
0.46565685,0
0.46807265,0
0.45851105,0
0.44388506,0
0.43298948,0
0.41978326,0
0.42800733,0
0.43549076,0
0.4505686,0
0.438093,0
0.43440145,0
0.45184034,0
0.4603173,0
0.49348587,0
0.5069791,0
0.5124718,0
0.4944357,0
0.48877293,0
0.51316917,0
0.5223903,0
0.54273295,0
0.55039126,0
0.60180676,0
0.5751399,0
0.5591538,0
0.5527824,0
0.5593569,0
0.5469786,0
0.5532451,0
0.5418469,0
0.48783493,0
0.49524137,0
0.45897505,0
0.47504273,0
0.45422503,0
0.48401618,0
0.49236968,0
0.48837224,0
0.45563605,0
0.46851397,0
0.4709314,0
0.4800643,0
0.47240844,0
0.49068618,0
0.51471746,0
0.5090364,0
0.49958417,0
0.51504433,0
0.54594463,0
0.54791707,0
0.5520626,0
0.5280456,0
0.5285308,0
0.5242693,0
0.5069275,0
0.50331753,0
0.5202967,0
0.51913244,0
0.5030418,0
0.47830993,0
0.49075928,0
0.5237924,0
0.5166572,0
0.5548824,0
0.5621902,0
0.54665595,0
0.5413053,0
0.5896445,0
0.61892426,0
0.6621393,0
0.66614443,0
0.6617275,0
0.68999624,0
0.6571513,0
0.6527769,0
0.6625708,0
0.66462487,0
0.6166515,0
0.578566,0
0.54229003,0
0.53383565,0
0.53933597,0
0.5162439,0
0.5080209,0
0.50899065,0
0.4847132,0
0.46837407,0
0.49614444,0
0.4977291,0
0.49047258,0
0.5054271,0
0.4895261,0
0.49160093,0
0.46028057,0
0.45997864,0
0.4694149,0
0.5387451,0
0.51071787,0
0.53195256,0
0.55344385,0
0.5776494,0
0.5700665,0
0.59844553,0
0.60280895,0
0.6366537,0
0.63498175,0
0.5553829,0
0.5360687,0
0.5029204,0
0.5079869,0
0.4608938,0
0.45950574,0
0.46296775,0
0.48198745,0
0.4391053,0
0.4667895,0
0.4659754,0
0.46902892,0
0.49041253,0
0.4842186,0
0.499406,0
0.4953905,0
0.4772726,0
0.46859404,0
0.46091703,0
0.4388256,0
0.48997408,0
0.48795328,0
0.48997018,0
0.4908752,0
0.5014144,0
0.51903003,0
0.53248465,0
0.52682114,0
0.52426296,0
0.54617584,0
0.5013578,0
0.51968175,0
0.5131431,0
0.52726257,0
0.49983516,0
0.49444246,0
0.51659024,0
0.54451644,0
0.56461364,0
0.55393,0
0.57704055,0
0.55890703,0
0.5595349,0
0.54120076,0
0.56604147,0
0.53925884,0
0.50358677,0
0.46742454,0
0.4658242,0
0.47739413,0
0.46148437,0
0.48705506,0
0.46484482,0
0.46714243,0
0.46557972,0
0.46810287,0
0.49006674,0
0.49392083,0
0.47955954,0
0.48307982,0
0.49543828,0
0.4871195,0
0.5085587,0
0.5061365,0
0.49691832,0
0.50172186,0
0.48157492,0
0.5169521,0
0.49468324,0
0.46792266,0
0.47996402,0
0.4989305,0
0.4813541,0
0.48975515,0
0.5059498,0
0.5338471,0
0.52753377,0
0.5124716,0
0.52920526,0
0.5522108,0
0.52515596,0
0.51163864,0
0.54498726,0
0.5234876,0
0.5395369,0
0.5223419,0
0.54846823,0
0.53470516,0
0.5106171,0
0.5002844,0
0.5139662,0
0.489259,0
0.46555865,0
0.5011922,0
0.49564683,0
0.49242267,0
0.4700352,0
0.5198388,0
0.53306067,0
0.51850706,0
0.49176213,0
0.5133531,0
0.5276355,0
0.51509607,0
0.5042382,0
0.49355337,0
0.5125987,0
0.45557156,0
0.46516904,0
0.5215194,0
0.52998066,0
0.5276849,0
0.49167663,0
0.49285242,0
0.4777792,0
0.47756872,0
0.47729135,0
0.49374795,0
0.49435303,0
0.4383205,0
0.45389685,0
0.45442832,0
0.46675652,0
0.48572075,0
0.48762527,0
0.51952106,0
0.5113842,0
0.50773454,0
0.4930323,0
0.5137225,0
0.50758374,0
0.4916038,0
0.4867609,0
0.47361907,0
0.4946729,0
0.4876895,0
0.52388495,0
0.5223812,0
0.5468672,0
0.5417802,0
0.5338065,0
0.5591044,0
0.59203225,0
0.60784197,0
0.5805465,0
0.56600964,0
0.551003,0
0.53732127,0
0.52148527,0
0.50536686,0
0.5186076,0
0.49553254,0
0.4685914,0
0.4515206,0
0.4611487,0
0.43601444,0
0.42306206,0
0.4600118,0
0.4574445,0
0.46850133,0
0.47186747,0
0.47827178,0
0.46322224,0
0.46227297,0
0.4797855,0
0.48438707,0
0.49031433,0
0.45542276,0
0.44157985,0
0.43973592,0
0.42262143,0
0.41126913,0
0.4551071,0
0.45066425,0
0.43209332,0
0.4467859,0
0.43574932,0
0.45889163,0
0.46453157,0
0.46818012,0
0.48518652,0
0.5190815,0
0.49081615,0
0.51833427,0
0.57251203,0
0.5749244,0
0.56611437,0
0.55760276,0
0.5649478,0
0.60488266,0
0.5883831,0
0.5678875,0
0.5663992,0
0.554152,0
0.50406873,0
0.5235521,0
0.5696708,0
0.5686523,0
0.5652454,0
0.5246888,0
0.5244269,0
0.5020509,0
0.49762523,0
0.5036506,0
0.4888491,0
0.44951794,0
0.42088842,0
0.41573644,0
0.41544542,0
0.39827964,0
0.4239918,0
0.47370213,0
0.49317178,0
0.5030572,0
0.5420787,0
0.54976183,0
0.5509441,0
0.5569794,0
0.56033903,0
0.55758727,0
0.5489104,0
0.49692947,0
0.483783,0
0.4616867,0
0.4364372,0
0.43295643,0
0.44332203,0
0.4131384,0
0.44149327,0
0.43390432,0
0.44926932,0
0.47177234,0
0.46745637,0
0.46685514,0
0.46377218,0
0.47846702,0
0.47590685,0
0.50495756,0
0.49638453,0
0.5003538,0
0.54083365,0
0.5212845,0
0.5212096,0
0.56353503,0
0.56875175,0
0.56075734,0
0.5551634,0
0.534564,0
0.5204977,0
0.52534163,0
0.50368917,0
0.52312595,0
0.5576003,0
0.51667714,0
0.4965955,0
0.48029834,0
0.48346964,0
0.48504093,0
0.47948885,0
0.47071046,0
0.4437513,0
0.45961514,0
0.41223812,0
0.41302168,0
0.4012869,0
0.38547578,0
0.36885813,0
0.38011625,0
0.38123465,0
0.3969358,0
0.39335844,0
0.37421694,0
0.3682304,0
0.37697205,0
0.37855664,0
0.4010029,0
0.42333874,0
0.4059832,0
0.41065928,0
0.40364116,0
0.38843176,0
0.40159166,0
0.40591323,0
0.40301606,0
0.44746813,0
0.43917447,0
0.42025027,0
0.442138,0
0.43925655,0
0.482338,0
0.48496822,0
0.4952869,0
0.5007459,0
0.5087049,0
0.47335154,0
0.484586,0
0.49927682,0
0.5133247,0
0.51369643,0
0.48757425,0
0.49341464,0
0.47687086,0
0.48789364,0
0.47950792,0
0.47731945,0
0.48178026,0
0.49998245,0
0.47785488,0
0.4823339,0
0.48846826,0
0.5027463,0
0.5120183,0
0.5032693,0
0.5309993,0
0.55135715,0
0.5210946,0
0.5141135,0
0.5245801,0
0.5223262,0
0.5222272,0
0.529924,0
0.5126465,0
0.510479,0
0.47931558,0
0.4823429,0
0.50489867,0
0.47677478,0
0.4793787,0
0.4912719,0
0.4798512,0
0.44897816,0
0.46055236,0
0.46060866,0
0.48110503,0
0.46174687,0
0.45541212,0
0.4505208,0
0.45222297,0
0.43102607,0
0.43694374,0
0.4549427,0
0.47134903,0
0.48528743,0
0.46584815,0
0.4837998,0
0.5086705,0
0.54019994,0
0.5137018,0
0.5398831,0
0.5132656,0
0.501035,0
0.48106804,0
0.48893473,0
0.49114072,0
0.5043191,0
0.5265494,0
0.5070554,0
0.5148078,0
0.48960128,0
0.49011418,0
0.51573414,0
0.5082375,0
0.513931,0
0.533291,0
0.52612185,0
0.54753184,0
0.5348476,0
0.551133,0
0.5830037,0
0.59916306,0
0.59122294,0
0.5931708,0
0.581408,0
0.5675962,0
0.5644971,0
0.5124555,0
0.53356594,0
0.5413302,0
0.50620985,0
0.4772821,0
0.5008512,0
0.54844296,0
0.53940386,0
0.53774434,0
0.53020185,0
0.5175928,0
0.50527686,0
0.4834302,0
0.49046478,0
0.50557077,0
0.4718508,0
0.4273616,0
0.44427136,0
0.43321723,0
0.46138754,0
0.4368472,0
0.4572173,0
0.48713145,0
0.48715228,0
0.5053522,0
0.5178464,0
0.51722544,0
0.5143041,0
0.5166118,0
0.48877516,0
0.5168733,0
0.4923191,0
0.5209792,0
0.574606,0
0.5668379,0
0.57280326,0
0.57714254,0
0.5674574,0
0.5902905,0
0.59059936,0
0.59318703,0
0.5932655,0
0.5640685,0
0.5058807,0
0.5010571,0
0.4912422,0
0.48862308,0
0.48751417,0
0.47722957,0
0.47210723,0
0.4616087,0
0.47203144,0
0.46364346,0
0.46192813,0
0.47711837,0
0.46712428,0
0.4457114,0
0.4306421,0
0.42668802,0
0.4467035,0
0.4665652,0
0.4422017,0
0.46264583,0
0.49272704,0
0.4853353,0
0.5327769,0
0.55915505,0
0.55445695,0
0.58516145,0
0.60935175,0
0.59616303,0
0.6447899,0
0.6320959,0
0.6112728,0
0.61136293,0
0.5505358,0
0.5348928,0
0.5439834,0
0.5239499,0
0.47204736,0
0.47894445,0
0.4373784,0
0.41371605,0
0.40218034,0
0.39295483,0
0.4518741,0
0.44841236,0
0.43610868,0
0.4698044,0
0.47921365,0
0.49898764,0
0.50343543,0
0.52762747,0
0.5352992,0
0.5346532,0
0.48162803,0
0.50725067,0
0.50804365,0
0.4861778,0
0.48225522,0
0.44273502,0
0.43614864,0
0.45764017,0
0.47216344,0
0.49149665,0
0.5148068,0
0.49232924,0
0.4978492,0
0.5030462,0
0.5273123,0
0.53077996,0
0.52383786,0
0.53766966,0
0.528771,0
0.5025187,0
0.49532673,0
0.5202195,0
0.5085271,0
0.4834745,0
0.4767721,0
0.50980794,0
0.53955024,0
0.48763087,0
0.48877496,0
0.48659137,0
0.47016662,0
0.4638985,0
0.49032083,0
0.50371414,0
0.5012493,0
0.49174958,0
0.4871403,0
0.51793236,0
0.5110583,0
0.5037589,0
0.51545936,0
0.49902043,0
0.4822795,0
0.48285472,0
0.5334729,0
0.5716435,0
0.5703803,0
0.5516147,0
0.5787895,0
0.5909451,0
0.60470605,0
0.6128869,0
0.6062948,0
0.61096406,0
0.583048,0
0.5465351,0
0.55313957,0
0.55596554,0
0.55759996,0
0.56399477,0
0.53298235,0
0.51240826,0
0.5057227,0
0.50202376,0
0.49651346,0
0.49832597,1
0.50547856,1
0.59143674,1
0.5830924,1
0.6141092,1
0.66522044,1
0.7091099,1
0.7586993,1
0.77235115,1
0.8045795,1
0.8155684,1
0.82726234,1
0.77047414,1
0.7773171,1
0.75151646,1
0.7404896,1
0.7333608,1
0.73464155,1
0.78431606,1
0.7645499,1
0.75599194,1
0.7309409,1
0.76208645,1
0.74161166,1
0.71532005,1
0.68422824,1
0.69941294,1
0.6980259,1
0.65779704,1
0.6457948,1
0.67582536,1
0.67093426,1
0.6013689,0
0.60938805,0
0.60867304,0
0.60120976,0
0.5813396,0
0.58632463,0
0.57809687,0
0.59342366,0
0.53502125,0
0.51520973,0
0.5348324,0
0.5485535,0
0.5593048,0
0.5631809,0
0.5069355,0
0.49707258,0
0.5109613,0
0.5119,0
0.5394567,0
0.52842396,0
0.50924593,0
0.5189647,0
0.50308484,0
0.5257013,0
0.52454185,0
0.5054899,0
