error,label
0.49310783,0
0.49811363,0
0.49117672,0
0.50202024,0
0.49650884,0
0.44823855,0
0.4649776,0
0.47707996,0
0.48158222,0
0.48247543,0
0.5007536,0
0.4777156,0
0.4894681,0
0.50279236,0
0.5064135,0
0.547031,0
0.57071215,0
0.53736115,0
0.544905,0
0.5333582,0
0.5401891,0
0.5698019,0
0.5291661,0
0.52446485,0
0.5587049,0
0.5274427,0
0.4844849,0
0.5299182,0
0.5321498,0
0.51883274,0
0.5011444,0
0.48386097,0
0.4943027,0
0.5267272,0
0.5037136,0
0.55422825,0
0.58241266,0
0.5462668,0
0.5370844,0
0.55409586,0
0.5801905,0
0.5638897,0
0.5652906,0
0.53117627,0
0.5468992,0
0.5226646,0
0.49479622,0
0.4949913,0
0.4990582,0
0.48826084,0
0.4964538,0
0.5052437,0
0.5048499,0
0.4967415,0
0.47456977,0
0.4476141,0
0.47457147,0
0.47781745,0
0.47772703,0
0.47396517,0
0.48468393,0
0.46444428,0
0.47096148,0
0.47403345,0
0.48838735,0
0.4696716,0
0.4907695,0
0.4890819,0
0.5113254,0
0.4972879,0
0.45709726,0
0.44593042,0
0.43409392,0
0.43727684,0
0.43284822,0
0.44854242,0
0.44343176,0
0.4530026,0
0.45400047,0
0.4539771,0
0.48086506,0
0.4930749,0
0.49703196,0
0.48225918,0
0.47226107,0
0.4564959,0
0.4244622,0
0.4436861,0
0.42630777,0
0.4171733,0
0.40116358,0
0.41986027,0
0.46508685,0
0.49167362,0
0.5158478,0
0.5191583,0
0.57473487,0
0.55781007,0
0.58134156,0
0.6052696,0
0.59853387,0
0.58359456,0
0.56053793,0
0.5507238,0
0.5239465,0
0.54016304,0
0.48564744,0
0.49526227,0
0.45525312,0
0.45668766,0
0.45082897,0
0.45132196,0
0.43338773,0
0.44799036,0
0.4456051,0
0.4570952,0
0.47537217,0
0.44842935,0
0.45620355,0
0.4842206,0
0.47404444,0
0.49308696,0
0.52030116,0
0.511664,0
0.5196822,0
0.50671226,0
0.49378833,0
0.5155716,0
0.53572744,0
0.51428485,0
0.50914764,0
0.55120176,0
0.52793264,0
0.5308148,0
0.5277688,0
0.5349977,0
0.52763575,0
0.49375355,0
0.47390893,0
0.4745622,0
0.48629358,0
0.41515407,0
0.45310587,0
0.47748414,0
0.47412348,0
0.4664626,0
0.47799146,0
0.50921625,0
0.4990348,0
0.49032807,0
0.5216914,0
0.539675,0
0.49964717,0
0.48732013,0
0.52438086,0
0.5461131,0
0.5434618,0
0.50917995,0
0.5123125,0
0.50816745,0
0.48869708,0
0.48973984,0
0.5092136,0
0.50192124,0
0.4682565,0
0.47720584,0
0.46660015,0
0.4812379,0
0.47808322,0
0.48748136,0
0.48604116,0
0.50493824,0
0.5034306,0
0.4994806,0
0.4979189,0
0.51486343,0
0.53347874,0
0.5666446,0
0.58843637,0
0.61389476,0
0.58466846,0
0.5729559,0
0.55781394,0
0.56499326,0
0.5804365,0
0.5393784,0
0.5366337,0
0.51056707,0
0.49361008,0
0.43180442,0
0.434029,0
0.43823323,0
0.46163875,0
0.4668158,0
0.43439174,0
0.46648905,0
0.4980633,0
0.50570863,0
0.51947325,0
0.55576247,0
0.54189146,0
0.539752,0
0.5339702,0
0.5297262,0
0.52643466,0
0.5091155,0
0.48347056,0
0.51844746,0
0.51908344,0
0.50310963,0
0.52039546,0
0.53801537,0
0.5079928,0
0.49984428,0
0.5221818,0
0.51471084,0
0.54063815,0
0.53316355,0
0.5193731,0
0.5100111,0
0.5412917,0
0.535903,0
0.5425077,0
0.5488861,0
0.5383779,0
0.5553075,0
0.53289866,0
0.49519825,0
0.5207613,0
0.5102426,0
0.48423454,0
0.4685148,0
0.46961004,0
0.5006282,0
0.48789874,0
0.504547,0
0.5060926,0
0.49880555,0
0.4519132,0
0.49169225,0
0.5073585,0
0.54301816,0
0.54990804,0
0.5219643,0
0.51783913,0
0.5314374,0
0.53220654,0
0.52722067,0
0.5347534,0
0.5117146,0
0.48156476,0
0.46978283,0
0.45832404,0
0.45628762,0
0.46888253,0
0.43501428,0
0.4418888,0
0.44634274,0
0.43877578,0
0.4317939,0
0.41317508,0
0.41190553,0
0.43681523,0
0.45130834,0
0.42114002,0
0.44209182,0
0.4459793,0
0.48008993,0
0.48770812,0
0.5189558,0
0.5281214,0
0.526375,0
0.5298321,0
0.5268806,0
0.5345558,0
0.52096075,0
0.54238886,0
0.509041,0
0.5039311,0
0.5039561,0
0.5117379,0
0.5020753,0
0.4845814,0
0.47039887,0
0.48412773,0
0.46879017,0
0.43656787,0
0.47698656,0
0.5069959,0
0.4897651,0
0.48665452,0
0.5215402,0
0.5151607,0
0.54337186,0
0.53675395,0
0.5424788,0
0.56796885,0
0.54218656,0
0.53327394,0
0.5361932,0
0.5365553,0
0.54318315,0
0.5550859,0
0.5472852,0
0.5401577,0
0.56523925,0
0.54094803,0
0.519998,0
0.5016468,0
0.52485406,0
0.52651054,0
0.521432,0
0.5162217,0
0.5128001,0
0.54026264,0
0.5336233,0
0.52882636,0
0.5075511,0
0.509359,0
0.4741445,0
0.45698947,0
0.41690448,0
0.4338498,0
0.4227551,0
0.4223736,0
0.4072346,0
0.4092886,0
0.45541382,0
0.4881323,0
0.50290966,0
0.51405245,0
0.50560397,0
0.48963615,0
0.48602238,0
0.50697505,0
0.5081757,0
0.5235195,0
0.49246693,0
0.4602621,0
0.4558024,0
0.43531692,0
0.45886785,0
0.46604407,0
0.46918288,0
0.4393788,0
0.50013113,0
0.48505217,0
0.49350154,0
0.5240476,0
0.5185324,0
0.54147786,0
0.54173267,0
0.5329243,0
0.5582504,0
0.53728926,0
0.48550096,0
0.48216346,0
0.4983371,0
0.4805468,0
0.47157404,0
0.47525692,0
0.48838994,0
0.48585021,0
0.48254672,0
0.49895546,0
0.48768863,0
0.50974387,0
0.47268167,0
0.47670653,0
0.49444836,0
0.5056382,0
0.47777754,0
0.49467868,0
0.47347054,0
0.47170928,0
0.46906552,0
0.45949495,0
0.50957084,0
0.52509016,0
0.52763176,0
0.5255382,0
0.51344544,0
0.4998122,0
0.50253433,0
0.5159592,0
0.53271145,0
0.5608064,0
0.5273991,0
0.48168033,0
0.49701783,0
0.48397407,0
0.4988474,0
0.5017121,0
0.52548844,0
0.4975712,0
0.5180563,0
0.4941243,0
0.5135292,0
0.5374844,0
0.53875285,0
0.5104486,0
0.5100223,0
0.50647837,0
0.4868566,0
0.47239745,0
0.4401776,0
0.44773963,0
0.44547537,0
0.44039127,0
0.42605963,0
0.4461056,0
0.4325088,0
0.4194029,0
0.43413168,0
0.4523862,0
0.4612927,0
0.46301726,0
0.44806576,0
0.43987826,0
0.43624315,0
0.4545585,0
0.45869407,0
0.46141717,0
0.45941246,0
0.4547898,0
0.44565466,0
0.44704264,0
0.4560876,0
0.4563209,0
0.44980872,0
0.41520977,0
0.43412602,0
0.42195675,0
0.41407752,0
0.4303725,0
0.45205596,0
0.46114707,0
0.4694037,0
0.4943976,0
0.5091735,0
0.5289103,0
0.51239675,0
0.5277928,0
0.5324671,0
0.54161656,0
0.5325538,0
0.5243118,0
0.49326906,0
0.47533342,0
0.48718426,0
0.50205916,0
0.509077,0
0.50101113,0
0.5036388,0
0.4620774,0
0.44854775,0
0.459625,0
0.48725432,0
0.48440906,0
0.47422352,0
0.4457297,0
0.48058903,0
0.4855222,0
0.46937197,0
0.4764961,0
0.49827507,0
0.5047883,0
0.49324685,0
0.47941077,0
0.47617018,0
0.4992146,0
0.46483222,0
0.46057922,0
0.5018689,0
0.5130101,0
0.5030225,0
0.49925846,0
0.49187517,0
0.5253642,0
0.5215369,0
0.5239159,0
0.5337282,0
0.55996835,0
0.5252083,0
0.5138293,0
0.51566577,0
0.5028416,0
0.5039052,0
0.47634304,0
0.469785,0
0.4799944,0
0.48436067,0
0.47640482,0
0.49389198,0
0.49089906,0
0.46420267,0
0.4611955,0
0.47690383,0
0.49516466,0
0.49978238,0
0.47357303,0
0.47793174,0
0.45647544,0
0.4509281,0
0.45072833,0
0.4488146,0
0.48802626,0
0.46406347,0
0.45690382,0
0.4885138,0
0.5279239,0
0.54902476,0
0.5440453,0
0.53960717,0
0.55626047,0
0.5768686,0
0.567123,0
0.59217936,0
0.61357594,0
0.58073044,0
0.5672752,0
0.5543782,0
0.5645617,0
0.5578996,0
0.55349874,0
0.5492507,0
0.5537503,0
0.53671306,0
0.52078813,0
0.5378933,0
0.5306824,0
0.506203,0
0.5047196,0
0.5522496,0
0.5750756,0
0.5751031,0
0.5411856,0
0.56340176,0
0.5736186,0
0.5681578,0
0.5478786,0
0.5668079,0
0.55244035,0
0.5097195,0
0.5033163,0
0.4731878,0
0.47681713,0
0.47002172,0
0.47660273,0
0.4906413,0
0.49943462,0
0.49016312,0
0.5157914,0
0.5308068,0
0.48863572,0
0.5024603,0
0.5001609,0
0.4868919,0
0.47873563,0
0.4585984,0
0.49236342,0
0.51373357,0
0.48790962,0
0.47060475,0
0.48011535,0
0.48422205,0
0.4968335,0
0.49391425,0
0.47656763,0
0.49633232,0
0.4907288,0
0.5038199,0
0.5392351,0
0.58561623,0
0.5690075,0
0.5593456,0
0.5368447,0
0.53749114,0
0.5260347,0
0.4868005,0
0.4639001,0
0.42941147,0
0.39950642,0
0.34282804,0
0.40302688,0
0.42930743,0
0.45756072,0
0.47543535,0
0.52245295,0
0.52777463,0
0.5415427,0
0.5479851,0
0.5428326,0
0.56146866,0
0.5235772,0
0.50776416,0
0.5063315,0
0.5214053,0
0.48010933,0
0.49536595,0
0.50591457,0
0.49391457,0
0.51177824,0
0.50796586,0
0.5232836,0
0.53635114,0
0.5245996,0
0.5023644,0
0.5309631,0
0.5276514,0
0.5120251,0
0.5269934,0
0.5317407,0
0.53527284,0
0.5176708,0
0.48068556,0
0.49379542,0
0.48634323,0
0.4624383,0
0.48155022,0
0.47101006,0
0.45900172,0
0.4414107,0
0.44219902,0
0.44245192,0
0.4710104,0
0.46053845,0
0.4568423,0
0.4668717,0
0.47565526,0
0.47066435,0
0.48022693,0
0.49352267,0
0.49704465,0
0.5143937,0
0.48435342,0
0.5101347,0
0.5321802,0
0.517178,0
0.50047356,0
0.54865515,0
0.5655668,0
0.54818404,0
0.5458899,0
0.57990986,0
0.5964814,0
0.57311994,0
0.5838976,0
0.5744607,0
0.57786465,0
0.5429487,0
0.52541214,0
0.55760014,0
0.56394494,0
0.52805257,0
0.5430363,0
0.5432664,0
0.5276429,0
0.538614,0
0.5343333,0
0.52377456,0
0.522201,0
0.4838734,0
0.4802883,0
0.477226,0
0.45006844,0
0.4753807,0
0.4531993,0
0.44542706,0
0.42258573,0
0.4158998,0
0.4265007,0
0.45145518,0
0.44516012,0
0.44409233,0
0.4549367,0
0.46104887,0
0.46726477,0
0.47135517,0
0.4938496,0
0.5278195,0
0.5313359,0
0.55286616,0
0.55659074,0
0.5709298,0
0.5562235,0
0.52756107,0
0.51292384,0
0.5327081,0
0.53048486,0
0.5223466,0
0.52009284,0
0.49020192,0
0.4743616,0
0.43907365,0
0.45090523,0
0.45688328,0
0.46364674,0
0.47245252,0
0.47139615,0
0.4868929,0
0.5022429,0
0.50083846,0
0.49937177,0
0.5121036,0
0.50250536,0
0.49020767,0
0.51126105,0
0.52779526,0
0.5048831,0
0.4380966,0
0.47608882,0
0.47273138,0
0.4815404,0
0.47978312,0
0.4784761,0
0.5049052,0
0.47261423,0
0.44490942,0
0.4416274,0
0.43940273,0
0.39299238,0
0.39254537,0
0.39294007,0
0.40358394,0
0.40047485,0
0.37131187,0
0.40964958,0
0.4168115,0
0.44134545,0
0.4598993,0
0.4601416,0
0.45821875,0
0.45082614,0
0.4661734,0
0.45970395,0
0.46807656,0
0.44091266,0
0.4268603,0
0.4208048,0
0.41015443,0
0.4212298,0
0.4317244,0
0.45222747,0
0.46656635,0
0.48860154,0
0.5083938,0
0.5105311,0
0.5284533,0
0.53939426,0
0.54402566,0
0.55663174,0
0.56749994,0
0.56302327,0
0.5386927,0
0.538307,0
0.50897855,0
0.5250114,0
0.51194865,0
0.47591493,0
0.4726239,0
0.45061085,0
0.4285367,0
0.40329823,0
0.40170586,0
0.41673186,0
0.43051544,0
0.42290965,0
0.4514541,0
0.4939339,0
0.4921359,0
0.49882087,0
0.53762716,0
0.5511956,0
0.53452885,0
0.51757586,0
0.5241817,0
0.527797,0
0.5390514,0
0.50457823,0
0.50821656,0
0.505245,0
0.46617284,0
0.4646919,0
0.46956095,0
0.4588184,0
0.46475226,0
0.47140557,0
0.44120952,0
0.4492789,0
0.46810478,0
0.4725865,0
0.48306313,0
0.49300143,0
0.49376827,0
0.4783436,0
0.4643186,0
0.48282138,0
0.47818044,0
0.4595025,0
0.44367045,0
0.45741352,0
0.47364995,0
0.4622617,0
0.4494068,0
0.47168946,0
0.48563638,0
0.45999974,0
0.46215156,0
0.45936152,0
0.4503607,0
0.42682737,0
0.41244203,0
0.4193612,0
0.41724944,0
0.44088832,0
0.43612665,0
0.4506484,0
0.46704042,0
0.46471223,0
0.47726533,0
0.4813936,0
0.4975488,0
0.5441944,0
0.571064,0
0.5440801,0
0.56210876,0
0.5479176,0
0.56817526,0
0.5662046,0
0.5649892,0
0.58648485,0
0.59138674,0
0.59848136,0
0.5740937,0
0.57235163,0
0.58248425,0
0.59598094,0
0.5661473,0
0.5665228,0
0.5473256,0
0.50920254,0
0.51661915,0
0.46731508,0
0.49102604,0
0.51049143,0
0.51372975,0
0.49183658,0
0.49513844,0
0.52812856,0
0.5503429,0
0.579126,0
0.5690384,0
0.5493222,0
0.56563663,0
0.5703408,0
0.53902334,0
0.5576686,0
0.5760316,0
0.5692823,0
0.53732944,0
0.5600479,0
0.58648574,0
0.59543544,0
0.5447755,0
0.5264931,0
0.5364032,0
0.5218214,0
0.5009908,0
0.48223057,0
0.49514878,0
0.43574807,0
0.4426812,0
0.43665794,0
0.4472847,0
0.4460524,0
0.47748446,0
0.46371055,0
0.4784618,0
0.49041677,0
0.4792362,0
0.5080592,0
0.5049054,0
0.5251289,0
0.52853405,0
0.5306844,0
0.50069004,0
0.5206385,0
0.51323295,0
0.50749004,0
0.52476716,0
0.5100995,0
0.4811472,0
0.4780268,0
0.5089553,0
0.5136588,0
0.50247777,0
0.48789805,0
0.49477884,0
0.49103552,0
0.49538934,0
0.4807655,0
0.50445956,0
0.4838048,0
0.45599535,0
0.46009007,0
0.4911774,0
0.49084207,0
0.47867766,0
0.49425584,0
0.48659453,0
0.5118446,0
0.515003,0
0.54017293,0
0.53223896,0
0.5606465,0
0.54150224,0
0.5520618,0
0.5516128,0
0.5389155,0
0.53790945,0
0.49846655,0
0.4899846,0
0.4791814,0
0.46946225,0
0.47772455,0
0.4571917,0
0.4781372,0
0.48361453,0
0.4823042,0
0.46218008,0
0.50062346,0
0.51113135,0
0.52918977,0
0.5363706,0
0.495929,0
0.5138526,0
0.53541714,0
0.5465287,0
0.5452868,0
0.5603224,0
0.5327258,0
0.51279527,0
0.4843129,0
0.48786664,0
0.5071522,0
0.48635745,0
0.43578458,0
0.46661866,0
0.4658801,0
0.4929939,0
0.49479145,0
0.47027135,0
0.4846003,0
0.47473127,0
0.46543282,0
0.46405342,0
0.4794529,0
0.46468365,0
0.4604013,0
0.4627722,0
0.4711949,0
0.48952568,0
0.48418155,0
0.48678926,0
0.4833021,0
0.4821772,0
0.47621208,0
0.46252307,0
0.47120082,0
0.44755867,0
0.43215168,0
0.42810947,0
0.4490004,0
0.45355096,0
0.44980243,0
0.46118617,0
0.45521706,0
0.4670943,0
0.4576591,0
0.46353364,0
0.47868702,0
0.4767958,0
0.46756607,0
0.46353963,0
0.47342697,0
0.4643797,0
0.4622622,0
0.48613867,0
0.49853003,0
0.47401202,0
0.4770967,0
0.48130125,0
0.4960145,0
0.51916736,0
0.5234438,0
0.5331456,0
0.5323134,0
0.48078126,0
0.48378593,0
0.5005463,0
0.49309632,0
0.4808965,0
0.46709353,0
0.43339288,0
0.4124056,0
0.39177683,0
0.4224282,0
0.41880223,0
0.40774116,0
0.41487715,0
0.39281985,0
0.3938091,0
0.387266,0
0.40604818,0
0.4128601,0
0.40948954,0
0.42203972,0
0.45226678,0
0.4564062,0
0.4834784,0
0.49400333,0
0.50513184,0
0.49450287,0
0.51888585,0
0.5157493,0
0.5239672,0
0.49156007,0
0.4635555,0
0.45507783,0
0.4336749,0
0.4507175,0
0.44991904,0
0.48129869,0
0.43844625,0
0.45596188,0
0.44525257,0
0.48767304,0
0.49480796,0
0.48180506,0
0.467165,0
0.49878305,0
0.49275535,0
0.4576995,0
0.49877235,0
0.5032061,0
0.49285713,0
0.4653212,0
0.4910313,0
0.53034747,0
0.5236294,0
0.4818459,0
0.4848395,0
0.5131356,0
0.47840092,0
0.50752324,0
0.53643966,0
0.5309239,0
0.5201833,0
0.49367854,0
0.5042748,0
0.50130063,0
0.5191312,0
0.49221957,0
0.50580096,0
0.48609656,0
0.48272988,0
0.47617728,0
0.45660254,0
0.48286718,0
0.48277208,0
0.47811872,0
0.47511882,0
0.48059642,0
0.46571332,0
0.43620113,0
0.4416439,0
0.4470105,0
0.46221098,0
0.42237836,0
0.41827512,0
0.43491724,0
0.42091218,0
0.43022513,0
0.4299248,0
0.44131616,0
0.45717493,0
0.49126878,0
0.49653462,0
0.508616,0
0.50063384,0
0.48006168,0
0.48982385,0
0.47488567,0
0.47991908,0
0.46242374,0
0.45686918,0
0.43384072,0
0.4220979,0
0.43787557,0
0.43373665,0
0.44567865,0
0.4351998,0
0.4444669,0
0.44278625,0
0.4778143,0
0.48363054,0
0.47664723,0
0.52329654,0
0.49668673,0
0.51112145,0
0.50182354,0
0.5255393,0
0.52475005,0
0.55816185,0
0.52941924,0
0.4960005,0
0.5454619,0
0.50811964,0
0.5046514,0
0.50768846,0
0.5067757,0
0.47471166,0
0.4775567,0
0.4767696,0
0.50982934,0
0.52466947,0
0.50781894,0
0.5043416,0
0.52005386,0
0.5064739,0
0.55048966,0
0.5888213,0
0.60167843,0
0.6006472,0
0.5979206,0
0.58764905,0
0.5772907,0
0.5890462,0
0.57248163,0
0.5730669,0
0.53187096,0
0.49311286,0
0.4690449,0
0.4494799,0
0.4150361,0
0.4185515,0
0.40917194,0
0.39957377,0
0.41150993,0
0.42731082,0
0.4397764,0
0.46282902,0
0.46325532,0
0.44923684,0
0.44866344,0
0.47305498,0
0.46583185,0
0.47067493,0
0.46136662,0
0.43367568,0
0.4291764,0
0.38885918,0
0.3936242,0
0.43267938,0
0.4544336,0
0.43072855,0
0.4419856,0
0.43708506,0
0.4532793,0
0.4572233,0
0.4840161,0
0.5211826,0
0.52114487,0
0.525249,0
0.5064615,0
0.53719276,0
0.51178247,0
0.5057298,0
0.4826429,0
0.48015815,0
0.49067074,0
0.48088157,0
0.49165186,0
0.4947771,0
0.47933823,0
0.4690713,0
0.4977535,0
0.48790717,0
0.49642313,0
0.49682078,0
0.47767445,0
0.4620914,0
0.47284666,0
0.45956025,0
0.49305737,0
0.5277592,0
0.51273555,0
0.5348051,0
0.52160317,0
0.5182434,0
0.5240616,0
0.53375304,0
0.53089523,0
0.5084724,0
0.4765292,0
0.4198993,0
0.40864298,0
0.38247606,0
0.4002914,0
0.40855476,0
0.3951144,0
0.39588383,0
0.39957213,0
0.42033795,0
0.44376045,0
0.4721177,0
0.47078392,0
0.47850358,0
0.50222707,0
0.5004439,0
0.5445349,0
0.5511954,0
0.5886725,0
0.5626344,0
0.54333746,0
0.53761554,0
0.5563679,0
0.5593944,0
0.53093576,0
0.52641624,0
0.49675947,0
0.47915667,0
0.46373126,0
0.4842519,0
0.5005352,0
0.49954346,0
0.48246136,0
0.4943416,0
0.48085982,0
0.463854,0
0.45169768,0
0.45804265,0
0.4591157,0
0.47153038,0
0.49380153,0
0.48825777,0
0.48319635,0
0.509843,1
0.54093593,1
0.62733805,1
0.6672799,1
0.7308238,1
0.7708954,1
0.8102009,1
0.8292676,1
0.9173231,1
0.9660974,1
0.99935657,1
1.0022862,1
1.0257864,1
1.0329529,1
0.99336267,1
1.0207529,1
1.0453967,1
1.0485796,1
1.0148513,1
0.9832539,1
0.89270383,1
0.8973593,1
0.8379927,1
0.8059835,1
0.8052151,1
0.75532085,1
0.68489784,1
0.6755902,1
0.5945967,1
0.6092334,0
0.63010126,0
0.6013616,0
0.57810533,0
0.5557953,0
0.5533603,0
0.55321664,0
0.57063234,0
0.53835785,0
0.55279636,0
0.5128696,0
0.49202093,0
0.495888,0
0.5105816,0
0.5138577,0
0.5111662,0
0.50221103,0
0.46401554,0
0.48446274,0
0.45096362,0
0.46151546,0
0.46858156,0
0.4865849,0
0.47819775,0
0.47707012,0
0.51246643,0
0.53519803,0
0.5382676,0
0.5550286,0
0.56595623,0
0.55865645,0
0.5745851,0
0.5310049,0
0.52080864,0
0.5402726,0
0.49754214,0
0.48760933,0
0.49341685,0
0.4962956,0
0.5027756,0
0.52083653,0
0.4949101,0
0.50537395,0
0.50160944,0
0.513463,0
0.5414281,0
0.50965744,0
0.5356148,0
0.46956554,0
0.48263386,0
0.49884862,0
0.5043928,0
0.5028092,0
0.5118928,0
0.49871984,0
0.4743025,0
0.4850482,0
0.4887615,0
0.4898923,0
0.50594157,0
0.49456686,0
0.5078576,0
0.50387865,0
0.5298204,0
0.5790311,0
0.61885655,0
0.6459128,0
0.6331303,0
0.6589822,0
